job_id,run_type,framework,config_path,diseaseTransmissionChance,diseaseTagStringLength,agentImmuneSystemLength,diseaseSugarMetabolismPenalty
1,baseline,none,configs/none_baseline.config,,,,
2,disease,none,configs/none_t0.3_tag5_imm10_pen0.config,0.3,5,10,0
3,disease,none,configs/none_t0.3_tag5_imm10_pen2.config,0.3,5,10,2
4,disease,none,configs/none_t0.3_tag5_imm10_pen5.config,0.3,5,10,5
5,disease,none,configs/none_t0.3_tag5_imm35_pen0.config,0.3,5,35,0
6,disease,none,configs/none_t0.3_tag5_imm35_pen2.config,0.3,5,35,2
7,disease,none,configs/none_t0.3_tag5_imm35_pen5.config,0.3,5,35,5
8,disease,none,configs/none_t0.3_tag5_imm60_pen0.config,0.3,5,60,0
9,disease,none,configs/none_t0.3_tag5_imm60_pen2.config,0.3,5,60,2
10,disease,none,configs/none_t0.3_tag5_imm60_pen5.config,0.3,5,60,5
11,disease,none,configs/none_t0.3_tag13_imm10_pen0.config,0.3,13,10,0
12,disease,none,configs/none_t0.3_tag13_imm10_pen2.config,0.3,13,10,2
13,disease,none,configs/none_t0.3_tag13_imm10_pen5.config,0.3,13,10,5
14,disease,none,configs/none_t0.3_tag13_imm35_pen0.config,0.3,13,35,0
15,disease,none,configs/none_t0.3_tag13_imm35_pen2.config,0.3,13,35,2
16,disease,none,configs/none_t0.3_tag13_imm35_pen5.config,0.3,13,35,5
17,disease,none,configs/none_t0.3_tag13_imm60_pen0.config,0.3,13,60,0
18,disease,none,configs/none_t0.3_tag13_imm60_pen2.config,0.3,13,60,2
19,disease,none,configs/none_t0.3_tag13_imm60_pen5.config,0.3,13,60,5
20,disease,none,configs/none_t0.3_tag21_imm10_pen0.config,0.3,21,10,0
21,disease,none,configs/none_t0.3_tag21_imm10_pen2.config,0.3,21,10,2
22,disease,none,configs/none_t0.3_tag21_imm10_pen5.config,0.3,21,10,5
23,disease,none,configs/none_t0.3_tag21_imm35_pen0.config,0.3,21,35,0
24,disease,none,configs/none_t0.3_tag21_imm35_pen2.config,0.3,21,35,2
25,disease,none,configs/none_t0.3_tag21_imm35_pen5.config,0.3,21,35,5
26,disease,none,configs/none_t0.3_tag21_imm60_pen0.config,0.3,21,60,0
27,disease,none,configs/none_t0.3_tag21_imm60_pen2.config,0.3,21,60,2
28,disease,none,configs/none_t0.3_tag21_imm60_pen5.config,0.3,21,60,5
29,disease,none,configs/none_t0.6_tag5_imm10_pen0.config,0.6,5,10,0
30,disease,none,configs/none_t0.6_tag5_imm10_pen2.config,0.6,5,10,2
31,disease,none,configs/none_t0.6_tag5_imm10_pen5.config,0.6,5,10,5
32,disease,none,configs/none_t0.6_tag5_imm35_pen0.config,0.6,5,35,0
33,disease,none,configs/none_t0.6_tag5_imm35_pen2.config,0.6,5,35,2
34,disease,none,configs/none_t0.6_tag5_imm35_pen5.config,0.6,5,35,5
35,disease,none,configs/none_t0.6_tag5_imm60_pen0.config,0.6,5,60,0
36,disease,none,configs/none_t0.6_tag5_imm60_pen2.config,0.6,5,60,2
37,disease,none,configs/none_t0.6_tag5_imm60_pen5.config,0.6,5,60,5
38,disease,none,configs/none_t0.6_tag13_imm10_pen0.config,0.6,13,10,0
39,disease,none,configs/none_t0.6_tag13_imm10_pen2.config,0.6,13,10,2
40,disease,none,configs/none_t0.6_tag13_imm10_pen5.config,0.6,13,10,5
41,disease,none,configs/none_t0.6_tag13_imm35_pen0.config,0.6,13,35,0
42,disease,none,configs/none_t0.6_tag13_imm35_pen2.config,0.6,13,35,2
43,disease,none,configs/none_t0.6_tag13_imm35_pen5.config,0.6,13,35,5
44,disease,none,configs/none_t0.6_tag13_imm60_pen0.config,0.6,13,60,0
45,disease,none,configs/none_t0.6_tag13_imm60_pen2.config,0.6,13,60,2
46,disease,none,configs/none_t0.6_tag13_imm60_pen5.config,0.6,13,60,5
47,disease,none,configs/none_t0.6_tag21_imm10_pen0.config,0.6,21,10,0
48,disease,none,configs/none_t0.6_tag21_imm10_pen2.config,0.6,21,10,2
49,disease,none,configs/none_t0.6_tag21_imm10_pen5.config,0.6,21,10,5
50,disease,none,configs/none_t0.6_tag21_imm35_pen0.config,0.6,21,35,0
51,disease,none,configs/none_t0.6_tag21_imm35_pen2.config,0.6,21,35,2
52,disease,none,configs/none_t0.6_tag21_imm35_pen5.config,0.6,21,35,5
53,disease,none,configs/none_t0.6_tag21_imm60_pen0.config,0.6,21,60,0
54,disease,none,configs/none_t0.6_tag21_imm60_pen2.config,0.6,21,60,2
55,disease,none,configs/none_t0.6_tag21_imm60_pen5.config,0.6,21,60,5
56,disease,none,configs/none_t1.0_tag5_imm10_pen0.config,1.0,5,10,0
57,disease,none,configs/none_t1.0_tag5_imm10_pen2.config,1.0,5,10,2
58,disease,none,configs/none_t1.0_tag5_imm10_pen5.config,1.0,5,10,5
59,disease,none,configs/none_t1.0_tag5_imm35_pen0.config,1.0,5,35,0
60,disease,none,configs/none_t1.0_tag5_imm35_pen2.config,1.0,5,35,2
61,disease,none,configs/none_t1.0_tag5_imm35_pen5.config,1.0,5,35,5
62,disease,none,configs/none_t1.0_tag5_imm60_pen0.config,1.0,5,60,0
63,disease,none,configs/none_t1.0_tag5_imm60_pen2.config,1.0,5,60,2
64,disease,none,configs/none_t1.0_tag5_imm60_pen5.config,1.0,5,60,5
65,disease,none,configs/none_t1.0_tag13_imm10_pen0.config,1.0,13,10,0
66,disease,none,configs/none_t1.0_tag13_imm10_pen2.config,1.0,13,10,2
67,disease,none,configs/none_t1.0_tag13_imm10_pen5.config,1.0,13,10,5
68,disease,none,configs/none_t1.0_tag13_imm35_pen0.config,1.0,13,35,0
69,disease,none,configs/none_t1.0_tag13_imm35_pen2.config,1.0,13,35,2
70,disease,none,configs/none_t1.0_tag13_imm35_pen5.config,1.0,13,35,5
71,disease,none,configs/none_t1.0_tag13_imm60_pen0.config,1.0,13,60,0
72,disease,none,configs/none_t1.0_tag13_imm60_pen2.config,1.0,13,60,2
73,disease,none,configs/none_t1.0_tag13_imm60_pen5.config,1.0,13,60,5
74,disease,none,configs/none_t1.0_tag21_imm10_pen0.config,1.0,21,10,0
75,disease,none,configs/none_t1.0_tag21_imm10_pen2.config,1.0,21,10,2
76,disease,none,configs/none_t1.0_tag21_imm10_pen5.config,1.0,21,10,5
77,disease,none,configs/none_t1.0_tag21_imm35_pen0.config,1.0,21,35,0
78,disease,none,configs/none_t1.0_tag21_imm35_pen2.config,1.0,21,35,2
79,disease,none,configs/none_t1.0_tag21_imm35_pen5.config,1.0,21,35,5
80,disease,none,configs/none_t1.0_tag21_imm60_pen0.config,1.0,21,60,0
81,disease,none,configs/none_t1.0_tag21_imm60_pen2.config,1.0,21,60,2
82,disease,none,configs/none_t1.0_tag21_imm60_pen5.config,1.0,21,60,5
83,baseline,altruist,configs/altruist_baseline.config,,,,
84,disease,altruist,configs/altruist_t0.3_tag5_imm10_pen0.config,0.3,5,10,0
85,disease,altruist,configs/altruist_t0.3_tag5_imm10_pen2.config,0.3,5,10,2
86,disease,altruist,configs/altruist_t0.3_tag5_imm10_pen5.config,0.3,5,10,5
87,disease,altruist,configs/altruist_t0.3_tag5_imm35_pen0.config,0.3,5,35,0
88,disease,altruist,configs/altruist_t0.3_tag5_imm35_pen2.config,0.3,5,35,2
89,disease,altruist,configs/altruist_t0.3_tag5_imm35_pen5.config,0.3,5,35,5
90,disease,altruist,configs/altruist_t0.3_tag5_imm60_pen0.config,0.3,5,60,0
91,disease,altruist,configs/altruist_t0.3_tag5_imm60_pen2.config,0.3,5,60,2
92,disease,altruist,configs/altruist_t0.3_tag5_imm60_pen5.config,0.3,5,60,5
93,disease,altruist,configs/altruist_t0.3_tag13_imm10_pen0.config,0.3,13,10,0
94,disease,altruist,configs/altruist_t0.3_tag13_imm10_pen2.config,0.3,13,10,2
95,disease,altruist,configs/altruist_t0.3_tag13_imm10_pen5.config,0.3,13,10,5
96,disease,altruist,configs/altruist_t0.3_tag13_imm35_pen0.config,0.3,13,35,0
97,disease,altruist,configs/altruist_t0.3_tag13_imm35_pen2.config,0.3,13,35,2
98,disease,altruist,configs/altruist_t0.3_tag13_imm35_pen5.config,0.3,13,35,5
99,disease,altruist,configs/altruist_t0.3_tag13_imm60_pen0.config,0.3,13,60,0
100,disease,altruist,configs/altruist_t0.3_tag13_imm60_pen2.config,0.3,13,60,2
101,disease,altruist,configs/altruist_t0.3_tag13_imm60_pen5.config,0.3,13,60,5
102,disease,altruist,configs/altruist_t0.3_tag21_imm10_pen0.config,0.3,21,10,0
103,disease,altruist,configs/altruist_t0.3_tag21_imm10_pen2.config,0.3,21,10,2
104,disease,altruist,configs/altruist_t0.3_tag21_imm10_pen5.config,0.3,21,10,5
105,disease,altruist,configs/altruist_t0.3_tag21_imm35_pen0.config,0.3,21,35,0
106,disease,altruist,configs/altruist_t0.3_tag21_imm35_pen2.config,0.3,21,35,2
107,disease,altruist,configs/altruist_t0.3_tag21_imm35_pen5.config,0.3,21,35,5
108,disease,altruist,configs/altruist_t0.3_tag21_imm60_pen0.config,0.3,21,60,0
109,disease,altruist,configs/altruist_t0.3_tag21_imm60_pen2.config,0.3,21,60,2
110,disease,altruist,configs/altruist_t0.3_tag21_imm60_pen5.config,0.3,21,60,5
111,disease,altruist,configs/altruist_t0.6_tag5_imm10_pen0.config,0.6,5,10,0
112,disease,altruist,configs/altruist_t0.6_tag5_imm10_pen2.config,0.6,5,10,2
113,disease,altruist,configs/altruist_t0.6_tag5_imm10_pen5.config,0.6,5,10,5
114,disease,altruist,configs/altruist_t0.6_tag5_imm35_pen0.config,0.6,5,35,0
115,disease,altruist,configs/altruist_t0.6_tag5_imm35_pen2.config,0.6,5,35,2
116,disease,altruist,configs/altruist_t0.6_tag5_imm35_pen5.config,0.6,5,35,5
117,disease,altruist,configs/altruist_t0.6_tag5_imm60_pen0.config,0.6,5,60,0
118,disease,altruist,configs/altruist_t0.6_tag5_imm60_pen2.config,0.6,5,60,2
119,disease,altruist,configs/altruist_t0.6_tag5_imm60_pen5.config,0.6,5,60,5
120,disease,altruist,configs/altruist_t0.6_tag13_imm10_pen0.config,0.6,13,10,0
121,disease,altruist,configs/altruist_t0.6_tag13_imm10_pen2.config,0.6,13,10,2
122,disease,altruist,configs/altruist_t0.6_tag13_imm10_pen5.config,0.6,13,10,5
123,disease,altruist,configs/altruist_t0.6_tag13_imm35_pen0.config,0.6,13,35,0
124,disease,altruist,configs/altruist_t0.6_tag13_imm35_pen2.config,0.6,13,35,2
125,disease,altruist,configs/altruist_t0.6_tag13_imm35_pen5.config,0.6,13,35,5
126,disease,altruist,configs/altruist_t0.6_tag13_imm60_pen0.config,0.6,13,60,0
127,disease,altruist,configs/altruist_t0.6_tag13_imm60_pen2.config,0.6,13,60,2
128,disease,altruist,configs/altruist_t0.6_tag13_imm60_pen5.config,0.6,13,60,5
129,disease,altruist,configs/altruist_t0.6_tag21_imm10_pen0.config,0.6,21,10,0
130,disease,altruist,configs/altruist_t0.6_tag21_imm10_pen2.config,0.6,21,10,2
131,disease,altruist,configs/altruist_t0.6_tag21_imm10_pen5.config,0.6,21,10,5
132,disease,altruist,configs/altruist_t0.6_tag21_imm35_pen0.config,0.6,21,35,0
133,disease,altruist,configs/altruist_t0.6_tag21_imm35_pen2.config,0.6,21,35,2
134,disease,altruist,configs/altruist_t0.6_tag21_imm35_pen5.config,0.6,21,35,5
135,disease,altruist,configs/altruist_t0.6_tag21_imm60_pen0.config,0.6,21,60,0
136,disease,altruist,configs/altruist_t0.6_tag21_imm60_pen2.config,0.6,21,60,2
137,disease,altruist,configs/altruist_t0.6_tag21_imm60_pen5.config,0.6,21,60,5
138,disease,altruist,configs/altruist_t1.0_tag5_imm10_pen0.config,1.0,5,10,0
139,disease,altruist,configs/altruist_t1.0_tag5_imm10_pen2.config,1.0,5,10,2
140,disease,altruist,configs/altruist_t1.0_tag5_imm10_pen5.config,1.0,5,10,5
141,disease,altruist,configs/altruist_t1.0_tag5_imm35_pen0.config,1.0,5,35,0
142,disease,altruist,configs/altruist_t1.0_tag5_imm35_pen2.config,1.0,5,35,2
143,disease,altruist,configs/altruist_t1.0_tag5_imm35_pen5.config,1.0,5,35,5
144,disease,altruist,configs/altruist_t1.0_tag5_imm60_pen0.config,1.0,5,60,0
145,disease,altruist,configs/altruist_t1.0_tag5_imm60_pen2.config,1.0,5,60,2
146,disease,altruist,configs/altruist_t1.0_tag5_imm60_pen5.config,1.0,5,60,5
147,disease,altruist,configs/altruist_t1.0_tag13_imm10_pen0.config,1.0,13,10,0
148,disease,altruist,configs/altruist_t1.0_tag13_imm10_pen2.config,1.0,13,10,2
149,disease,altruist,configs/altruist_t1.0_tag13_imm10_pen5.config,1.0,13,10,5
150,disease,altruist,configs/altruist_t1.0_tag13_imm35_pen0.config,1.0,13,35,0
151,disease,altruist,configs/altruist_t1.0_tag13_imm35_pen2.config,1.0,13,35,2
152,disease,altruist,configs/altruist_t1.0_tag13_imm35_pen5.config,1.0,13,35,5
153,disease,altruist,configs/altruist_t1.0_tag13_imm60_pen0.config,1.0,13,60,0
154,disease,altruist,configs/altruist_t1.0_tag13_imm60_pen2.config,1.0,13,60,2
155,disease,altruist,configs/altruist_t1.0_tag13_imm60_pen5.config,1.0,13,60,5
156,disease,altruist,configs/altruist_t1.0_tag21_imm10_pen0.config,1.0,21,10,0
157,disease,altruist,configs/altruist_t1.0_tag21_imm10_pen2.config,1.0,21,10,2
158,disease,altruist,configs/altruist_t1.0_tag21_imm10_pen5.config,1.0,21,10,5
159,disease,altruist,configs/altruist_t1.0_tag21_imm35_pen0.config,1.0,21,35,0
160,disease,altruist,configs/altruist_t1.0_tag21_imm35_pen2.config,1.0,21,35,2
161,disease,altruist,configs/altruist_t1.0_tag21_imm35_pen5.config,1.0,21,35,5
162,disease,altruist,configs/altruist_t1.0_tag21_imm60_pen0.config,1.0,21,60,0
163,disease,altruist,configs/altruist_t1.0_tag21_imm60_pen2.config,1.0,21,60,2
164,disease,altruist,configs/altruist_t1.0_tag21_imm60_pen5.config,1.0,21,60,5
165,baseline,bentham,configs/bentham_baseline.config,,,,
166,disease,bentham,configs/bentham_t0.3_tag5_imm10_pen0.config,0.3,5,10,0
167,disease,bentham,configs/bentham_t0.3_tag5_imm10_pen2.config,0.3,5,10,2
168,disease,bentham,configs/bentham_t0.3_tag5_imm10_pen5.config,0.3,5,10,5
169,disease,bentham,configs/bentham_t0.3_tag5_imm35_pen0.config,0.3,5,35,0
170,disease,bentham,configs/bentham_t0.3_tag5_imm35_pen2.config,0.3,5,35,2
171,disease,bentham,configs/bentham_t0.3_tag5_imm35_pen5.config,0.3,5,35,5
172,disease,bentham,configs/bentham_t0.3_tag5_imm60_pen0.config,0.3,5,60,0
173,disease,bentham,configs/bentham_t0.3_tag5_imm60_pen2.config,0.3,5,60,2
174,disease,bentham,configs/bentham_t0.3_tag5_imm60_pen5.config,0.3,5,60,5
175,disease,bentham,configs/bentham_t0.3_tag13_imm10_pen0.config,0.3,13,10,0
176,disease,bentham,configs/bentham_t0.3_tag13_imm10_pen2.config,0.3,13,10,2
177,disease,bentham,configs/bentham_t0.3_tag13_imm10_pen5.config,0.3,13,10,5
178,disease,bentham,configs/bentham_t0.3_tag13_imm35_pen0.config,0.3,13,35,0
179,disease,bentham,configs/bentham_t0.3_tag13_imm35_pen2.config,0.3,13,35,2
180,disease,bentham,configs/bentham_t0.3_tag13_imm35_pen5.config,0.3,13,35,5
181,disease,bentham,configs/bentham_t0.3_tag13_imm60_pen0.config,0.3,13,60,0
182,disease,bentham,configs/bentham_t0.3_tag13_imm60_pen2.config,0.3,13,60,2
183,disease,bentham,configs/bentham_t0.3_tag13_imm60_pen5.config,0.3,13,60,5
184,disease,bentham,configs/bentham_t0.3_tag21_imm10_pen0.config,0.3,21,10,0
185,disease,bentham,configs/bentham_t0.3_tag21_imm10_pen2.config,0.3,21,10,2
186,disease,bentham,configs/bentham_t0.3_tag21_imm10_pen5.config,0.3,21,10,5
187,disease,bentham,configs/bentham_t0.3_tag21_imm35_pen0.config,0.3,21,35,0
188,disease,bentham,configs/bentham_t0.3_tag21_imm35_pen2.config,0.3,21,35,2
189,disease,bentham,configs/bentham_t0.3_tag21_imm35_pen5.config,0.3,21,35,5
190,disease,bentham,configs/bentham_t0.3_tag21_imm60_pen0.config,0.3,21,60,0
191,disease,bentham,configs/bentham_t0.3_tag21_imm60_pen2.config,0.3,21,60,2
192,disease,bentham,configs/bentham_t0.3_tag21_imm60_pen5.config,0.3,21,60,5
193,disease,bentham,configs/bentham_t0.6_tag5_imm10_pen0.config,0.6,5,10,0
194,disease,bentham,configs/bentham_t0.6_tag5_imm10_pen2.config,0.6,5,10,2
195,disease,bentham,configs/bentham_t0.6_tag5_imm10_pen5.config,0.6,5,10,5
196,disease,bentham,configs/bentham_t0.6_tag5_imm35_pen0.config,0.6,5,35,0
197,disease,bentham,configs/bentham_t0.6_tag5_imm35_pen2.config,0.6,5,35,2
198,disease,bentham,configs/bentham_t0.6_tag5_imm35_pen5.config,0.6,5,35,5
199,disease,bentham,configs/bentham_t0.6_tag5_imm60_pen0.config,0.6,5,60,0
200,disease,bentham,configs/bentham_t0.6_tag5_imm60_pen2.config,0.6,5,60,2
201,disease,bentham,configs/bentham_t0.6_tag5_imm60_pen5.config,0.6,5,60,5
202,disease,bentham,configs/bentham_t0.6_tag13_imm10_pen0.config,0.6,13,10,0
203,disease,bentham,configs/bentham_t0.6_tag13_imm10_pen2.config,0.6,13,10,2
204,disease,bentham,configs/bentham_t0.6_tag13_imm10_pen5.config,0.6,13,10,5
205,disease,bentham,configs/bentham_t0.6_tag13_imm35_pen0.config,0.6,13,35,0
206,disease,bentham,configs/bentham_t0.6_tag13_imm35_pen2.config,0.6,13,35,2
207,disease,bentham,configs/bentham_t0.6_tag13_imm35_pen5.config,0.6,13,35,5
208,disease,bentham,configs/bentham_t0.6_tag13_imm60_pen0.config,0.6,13,60,0
209,disease,bentham,configs/bentham_t0.6_tag13_imm60_pen2.config,0.6,13,60,2
210,disease,bentham,configs/bentham_t0.6_tag13_imm60_pen5.config,0.6,13,60,5
211,disease,bentham,configs/bentham_t0.6_tag21_imm10_pen0.config,0.6,21,10,0
212,disease,bentham,configs/bentham_t0.6_tag21_imm10_pen2.config,0.6,21,10,2
213,disease,bentham,configs/bentham_t0.6_tag21_imm10_pen5.config,0.6,21,10,5
214,disease,bentham,configs/bentham_t0.6_tag21_imm35_pen0.config,0.6,21,35,0
215,disease,bentham,configs/bentham_t0.6_tag21_imm35_pen2.config,0.6,21,35,2
216,disease,bentham,configs/bentham_t0.6_tag21_imm35_pen5.config,0.6,21,35,5
217,disease,bentham,configs/bentham_t0.6_tag21_imm60_pen0.config,0.6,21,60,0
218,disease,bentham,configs/bentham_t0.6_tag21_imm60_pen2.config,0.6,21,60,2
219,disease,bentham,configs/bentham_t0.6_tag21_imm60_pen5.config,0.6,21,60,5
220,disease,bentham,configs/bentham_t1.0_tag5_imm10_pen0.config,1.0,5,10,0
221,disease,bentham,configs/bentham_t1.0_tag5_imm10_pen2.config,1.0,5,10,2
222,disease,bentham,configs/bentham_t1.0_tag5_imm10_pen5.config,1.0,5,10,5
223,disease,bentham,configs/bentham_t1.0_tag5_imm35_pen0.config,1.0,5,35,0
224,disease,bentham,configs/bentham_t1.0_tag5_imm35_pen2.config,1.0,5,35,2
225,disease,bentham,configs/bentham_t1.0_tag5_imm35_pen5.config,1.0,5,35,5
226,disease,bentham,configs/bentham_t1.0_tag5_imm60_pen0.config,1.0,5,60,0
227,disease,bentham,configs/bentham_t1.0_tag5_imm60_pen2.config,1.0,5,60,2
228,disease,bentham,configs/bentham_t1.0_tag5_imm60_pen5.config,1.0,5,60,5
229,disease,bentham,configs/bentham_t1.0_tag13_imm10_pen0.config,1.0,13,10,0
230,disease,bentham,configs/bentham_t1.0_tag13_imm10_pen2.config,1.0,13,10,2
231,disease,bentham,configs/bentham_t1.0_tag13_imm10_pen5.config,1.0,13,10,5
232,disease,bentham,configs/bentham_t1.0_tag13_imm35_pen0.config,1.0,13,35,0
