job_id,run_type,framework,config_path,diseaseTransmissionChance,diseaseTagStringLength,agentImmuneSystemLength,diseaseSugarMetabolismPenalty
233,disease,bentham,configs/bentham_t1.0_tag13_imm35_pen2.config,1.0,13,35,2
234,disease,bentham,configs/bentham_t1.0_tag13_imm35_pen5.config,1.0,13,35,5
235,disease,bentham,configs/bentham_t1.0_tag13_imm60_pen0.config,1.0,13,60,0
236,disease,bentham,configs/bentham_t1.0_tag13_imm60_pen2.config,1.0,13,60,2
237,disease,bentham,configs/bentham_t1.0_tag13_imm60_pen5.config,1.0,13,60,5
238,disease,bentham,configs/bentham_t1.0_tag21_imm10_pen0.config,1.0,21,10,0
239,disease,bentham,configs/bentham_t1.0_tag21_imm10_pen2.config,1.0,21,10,2
240,disease,bentham,configs/bentham_t1.0_tag21_imm10_pen5.config,1.0,21,10,5
241,disease,bentham,configs/bentham_t1.0_tag21_imm35_pen0.config,1.0,21,35,0
242,disease,bentham,configs/bentham_t1.0_tag21_imm35_pen2.config,1.0,21,35,2
243,disease,bentham,configs/bentham_t1.0_tag21_imm35_pen5.config,1.0,21,35,5
244,disease,bentham,configs/bentham_t1.0_tag21_imm60_pen0.config,1.0,21,60,0
245,disease,bentham,configs/bentham_t1.0_tag21_imm60_pen2.config,1.0,21,60,2
246,disease,bentham,configs/bentham_t1.0_tag21_imm60_pen5.config,1.0,21,60,5
247,baseline,egoist,configs/egoist_baseline.config,,,,
248,disease,egoist,configs/egoist_t0.3_tag5_imm10_pen0.config,0.3,5,10,0
249,disease,egoist,configs/egoist_t0.3_tag5_imm10_pen2.config,0.3,5,10,2
250,disease,egoist,configs/egoist_t0.3_tag5_imm10_pen5.config,0.3,5,10,5
251,disease,egoist,configs/egoist_t0.3_tag5_imm35_pen0.config,0.3,5,35,0
252,disease,egoist,configs/egoist_t0.3_tag5_imm35_pen2.config,0.3,5,35,2
253,disease,egoist,configs/egoist_t0.3_tag5_imm35_pen5.config,0.3,5,35,5
254,disease,egoist,configs/egoist_t0.3_tag5_imm60_pen0.config,0.3,5,60,0
255,disease,egoist,configs/egoist_t0.3_tag5_imm60_pen2.config,0.3,5,60,2
256,disease,egoist,configs/egoist_t0.3_tag5_imm60_pen5.config,0.3,5,60,5
257,disease,egoist,configs/egoist_t0.3_tag13_imm10_pen0.config,0.3,13,10,0
258,disease,egoist,configs/egoist_t0.3_tag13_imm10_pen2.config,0.3,13,10,2
259,disease,egoist,configs/egoist_t0.3_tag13_imm10_pen5.config,0.3,13,10,5
260,disease,egoist,configs/egoist_t0.3_tag13_imm35_pen0.config,0.3,13,35,0
261,disease,egoist,configs/egoist_t0.3_tag13_imm35_pen2.config,0.3,13,35,2
262,disease,egoist,configs/egoist_t0.3_tag13_imm35_pen5.config,0.3,13,35,5
263,disease,egoist,configs/egoist_t0.3_tag13_imm60_pen0.config,0.3,13,60,0
264,disease,egoist,configs/egoist_t0.3_tag13_imm60_pen2.config,0.3,13,60,2
265,disease,egoist,configs/egoist_t0.3_tag13_imm60_pen5.config,0.3,13,60,5
266,disease,egoist,configs/egoist_t0.3_tag21_imm10_pen0.config,0.3,21,10,0
267,disease,egoist,configs/egoist_t0.3_tag21_imm10_pen2.config,0.3,21,10,2
268,disease,egoist,configs/egoist_t0.3_tag21_imm10_pen5.config,0.3,21,10,5
269,disease,egoist,configs/egoist_t0.3_tag21_imm35_pen0.config,0.3,21,35,0
270,disease,egoist,configs/egoist_t0.3_tag21_imm35_pen2.config,0.3,21,35,2
271,disease,egoist,configs/egoist_t0.3_tag21_imm35_pen5.config,0.3,21,35,5
272,disease,egoist,configs/egoist_t0.3_tag21_imm60_pen0.config,0.3,21,60,0
273,disease,egoist,configs/egoist_t0.3_tag21_imm60_pen2.config,0.3,21,60,2
274,disease,egoist,configs/egoist_t0.3_tag21_imm60_pen5.config,0.3,21,60,5
275,disease,egoist,configs/egoist_t0.6_tag5_imm10_pen0.config,0.6,5,10,0
276,disease,egoist,configs/egoist_t0.6_tag5_imm10_pen2.config,0.6,5,10,2
277,disease,egoist,configs/egoist_t0.6_tag5_imm10_pen5.config,0.6,5,10,5
278,disease,egoist,configs/egoist_t0.6_tag5_imm35_pen0.config,0.6,5,35,0
279,disease,egoist,configs/egoist_t0.6_tag5_imm35_pen2.config,0.6,5,35,2
280,disease,egoist,configs/egoist_t0.6_tag5_imm35_pen5.config,0.6,5,35,5
281,disease,egoist,configs/egoist_t0.6_tag5_imm60_pen0.config,0.6,5,60,0
282,disease,egoist,configs/egoist_t0.6_tag5_imm60_pen2.config,0.6,5,60,2
283,disease,egoist,configs/egoist_t0.6_tag5_imm60_pen5.config,0.6,5,60,5
284,disease,egoist,configs/egoist_t0.6_tag13_imm10_pen0.config,0.6,13,10,0
285,disease,egoist,configs/egoist_t0.6_tag13_imm10_pen2.config,0.6,13,10,2
286,disease,egoist,configs/egoist_t0.6_tag13_imm10_pen5.config,0.6,13,10,5
287,disease,egoist,configs/egoist_t0.6_tag13_imm35_pen0.config,0.6,13,35,0
288,disease,egoist,configs/egoist_t0.6_tag13_imm35_pen2.config,0.6,13,35,2
289,disease,egoist,configs/egoist_t0.6_tag13_imm35_pen5.config,0.6,13,35,5
290,disease,egoist,configs/egoist_t0.6_tag13_imm60_pen0.config,0.6,13,60,0
291,disease,egoist,configs/egoist_t0.6_tag13_imm60_pen2.config,0.6,13,60,2
292,disease,egoist,configs/egoist_t0.6_tag13_imm60_pen5.config,0.6,13,60,5
293,disease,egoist,configs/egoist_t0.6_tag21_imm10_pen0.config,0.6,21,10,0
294,disease,egoist,configs/egoist_t0.6_tag21_imm10_pen2.config,0.6,21,10,2
295,disease,egoist,configs/egoist_t0.6_tag21_imm10_pen5.config,0.6,21,10,5
296,disease,egoist,configs/egoist_t0.6_tag21_imm35_pen0.config,0.6,21,35,0
297,disease,egoist,configs/egoist_t0.6_tag21_imm35_pen2.config,0.6,21,35,2
298,disease,egoist,configs/egoist_t0.6_tag21_imm35_pen5.config,0.6,21,35,5
299,disease,egoist,configs/egoist_t0.6_tag21_imm60_pen0.config,0.6,21,60,0
300,disease,egoist,configs/egoist_t0.6_tag21_imm60_pen2.config,0.6,21,60,2
301,disease,egoist,configs/egoist_t0.6_tag21_imm60_pen5.config,0.6,21,60,5
302,disease,egoist,configs/egoist_t1.0_tag5_imm10_pen0.config,1.0,5,10,0
303,disease,egoist,configs/egoist_t1.0_tag5_imm10_pen2.config,1.0,5,10,2
304,disease,egoist,configs/egoist_t1.0_tag5_imm10_pen5.config,1.0,5,10,5
305,disease,egoist,configs/egoist_t1.0_tag5_imm35_pen0.config,1.0,5,35,0
306,disease,egoist,configs/egoist_t1.0_tag5_imm35_pen2.config,1.0,5,35,2
307,disease,egoist,configs/egoist_t1.0_tag5_imm35_pen5.config,1.0,5,35,5
308,disease,egoist,configs/egoist_t1.0_tag5_imm60_pen0.config,1.0,5,60,0
309,disease,egoist,configs/egoist_t1.0_tag5_imm60_pen2.config,1.0,5,60,2
310,disease,egoist,configs/egoist_t1.0_tag5_imm60_pen5.config,1.0,5,60,5
311,disease,egoist,configs/egoist_t1.0_tag13_imm10_pen0.config,1.0,13,10,0
312,disease,egoist,configs/egoist_t1.0_tag13_imm10_pen2.config,1.0,13,10,2
313,disease,egoist,configs/egoist_t1.0_tag13_imm10_pen5.config,1.0,13,10,5
314,disease,egoist,configs/egoist_t1.0_tag13_imm35_pen0.config,1.0,13,35,0
315,disease,egoist,configs/egoist_t1.0_tag13_imm35_pen2.config,1.0,13,35,2
316,disease,egoist,configs/egoist_t1.0_tag13_imm35_pen5.config,1.0,13,35,5
317,disease,egoist,configs/egoist_t1.0_tag13_imm60_pen0.config,1.0,13,60,0
318,disease,egoist,configs/egoist_t1.0_tag13_imm60_pen2.config,1.0,13,60,2
319,disease,egoist,configs/egoist_t1.0_tag13_imm60_pen5.config,1.0,13,60,5
320,disease,egoist,configs/egoist_t1.0_tag21_imm10_pen0.config,1.0,21,10,0
321,disease,egoist,configs/egoist_t1.0_tag21_imm10_pen2.config,1.0,21,10,2
322,disease,egoist,configs/egoist_t1.0_tag21_imm10_pen5.config,1.0,21,10,5
323,disease,egoist,configs/egoist_t1.0_tag21_imm35_pen0.config,1.0,21,35,0
324,disease,egoist,configs/egoist_t1.0_tag21_imm35_pen2.config,1.0,21,35,2
325,disease,egoist,configs/egoist_t1.0_tag21_imm35_pen5.config,1.0,21,35,5
326,disease,egoist,configs/egoist_t1.0_tag21_imm60_pen0.config,1.0,21,60,0
327,disease,egoist,configs/egoist_t1.0_tag21_imm60_pen2.config,1.0,21,60,2
328,disease,egoist,configs/egoist_t1.0_tag21_imm60_pen5.config,1.0,21,60,5
329,baseline,negativeBentham,configs/negativeBentham_baseline.config,,,,
330,disease,negativeBentham,configs/negativeBentham_t0.3_tag5_imm10_pen0.config,0.3,5,10,0
331,disease,negativeBentham,configs/negativeBentham_t0.3_tag5_imm10_pen2.config,0.3,5,10,2
332,disease,negativeBentham,configs/negativeBentham_t0.3_tag5_imm10_pen5.config,0.3,5,10,5
333,disease,negativeBentham,configs/negativeBentham_t0.3_tag5_imm35_pen0.config,0.3,5,35,0
334,disease,negativeBentham,configs/negativeBentham_t0.3_tag5_imm35_pen2.config,0.3,5,35,2
335,disease,negativeBentham,configs/negativeBentham_t0.3_tag5_imm35_pen5.config,0.3,5,35,5
336,disease,negativeBentham,configs/negativeBentham_t0.3_tag5_imm60_pen0.config,0.3,5,60,0
337,disease,negativeBentham,configs/negativeBentham_t0.3_tag5_imm60_pen2.config,0.3,5,60,2
338,disease,negativeBentham,configs/negativeBentham_t0.3_tag5_imm60_pen5.config,0.3,5,60,5
339,disease,negativeBentham,configs/negativeBentham_t0.3_tag13_imm10_pen0.config,0.3,13,10,0
340,disease,negativeBentham,configs/negativeBentham_t0.3_tag13_imm10_pen2.config,0.3,13,10,2
341,disease,negativeBentham,configs/negativeBentham_t0.3_tag13_imm10_pen5.config,0.3,13,10,5
342,disease,negativeBentham,configs/negativeBentham_t0.3_tag13_imm35_pen0.config,0.3,13,35,0
343,disease,negativeBentham,configs/negativeBentham_t0.3_tag13_imm35_pen2.config,0.3,13,35,2
344,disease,negativeBentham,configs/negativeBentham_t0.3_tag13_imm35_pen5.config,0.3,13,35,5
345,disease,negativeBentham,configs/negativeBentham_t0.3_tag13_imm60_pen0.config,0.3,13,60,0
346,disease,negativeBentham,configs/negativeBentham_t0.3_tag13_imm60_pen2.config,0.3,13,60,2
347,disease,negativeBentham,configs/negativeBentham_t0.3_tag13_imm60_pen5.config,0.3,13,60,5
348,disease,negativeBentham,configs/negativeBentham_t0.3_tag21_imm10_pen0.config,0.3,21,10,0
349,disease,negativeBentham,configs/negativeBentham_t0.3_tag21_imm10_pen2.config,0.3,21,10,2
350,disease,negativeBentham,configs/negativeBentham_t0.3_tag21_imm10_pen5.config,0.3,21,10,5
351,disease,negativeBentham,configs/negativeBentham_t0.3_tag21_imm35_pen0.config,0.3,21,35,0
352,disease,negativeBentham,configs/negativeBentham_t0.3_tag21_imm35_pen2.config,0.3,21,35,2
353,disease,negativeBentham,configs/negativeBentham_t0.3_tag21_imm35_pen5.config,0.3,21,35,5
354,disease,negativeBentham,configs/negativeBentham_t0.3_tag21_imm60_pen0.config,0.3,21,60,0
355,disease,negativeBentham,configs/negativeBentham_t0.3_tag21_imm60_pen2.config,0.3,21,60,2
356,disease,negativeBentham,configs/negativeBentham_t0.3_tag21_imm60_pen5.config,0.3,21,60,5
357,disease,negativeBentham,configs/negativeBentham_t0.6_tag5_imm10_pen0.config,0.6,5,10,0
358,disease,negativeBentham,configs/negativeBentham_t0.6_tag5_imm10_pen2.config,0.6,5,10,2
359,disease,negativeBentham,configs/negativeBentham_t0.6_tag5_imm10_pen5.config,0.6,5,10,5
360,disease,negativeBentham,configs/negativeBentham_t0.6_tag5_imm35_pen0.config,0.6,5,35,0
361,disease,negativeBentham,configs/negativeBentham_t0.6_tag5_imm35_pen2.config,0.6,5,35,2
362,disease,negativeBentham,configs/negativeBentham_t0.6_tag5_imm35_pen5.config,0.6,5,35,5
363,disease,negativeBentham,configs/negativeBentham_t0.6_tag5_imm60_pen0.config,0.6,5,60,0
364,disease,negativeBentham,configs/negativeBentham_t0.6_tag5_imm60_pen2.config,0.6,5,60,2
365,disease,negativeBentham,configs/negativeBentham_t0.6_tag5_imm60_pen5.config,0.6,5,60,5
366,disease,negativeBentham,configs/negativeBentham_t0.6_tag13_imm10_pen0.config,0.6,13,10,0
367,disease,negativeBentham,configs/negativeBentham_t0.6_tag13_imm10_pen2.config,0.6,13,10,2
368,disease,negativeBentham,configs/negativeBentham_t0.6_tag13_imm10_pen5.config,0.6,13,10,5
369,disease,negativeBentham,configs/negativeBentham_t0.6_tag13_imm35_pen0.config,0.6,13,35,0
370,disease,negativeBentham,configs/negativeBentham_t0.6_tag13_imm35_pen2.config,0.6,13,35,2
371,disease,negativeBentham,configs/negativeBentham_t0.6_tag13_imm35_pen5.config,0.6,13,35,5
372,disease,negativeBentham,configs/negativeBentham_t0.6_tag13_imm60_pen0.config,0.6,13,60,0
373,disease,negativeBentham,configs/negativeBentham_t0.6_tag13_imm60_pen2.config,0.6,13,60,2
374,disease,negativeBentham,configs/negativeBentham_t0.6_tag13_imm60_pen5.config,0.6,13,60,5
375,disease,negativeBentham,configs/negativeBentham_t0.6_tag21_imm10_pen0.config,0.6,21,10,0
376,disease,negativeBentham,configs/negativeBentham_t0.6_tag21_imm10_pen2.config,0.6,21,10,2
377,disease,negativeBentham,configs/negativeBentham_t0.6_tag21_imm10_pen5.config,0.6,21,10,5
378,disease,negativeBentham,configs/negativeBentham_t0.6_tag21_imm35_pen0.config,0.6,21,35,0
379,disease,negativeBentham,configs/negativeBentham_t0.6_tag21_imm35_pen2.config,0.6,21,35,2
380,disease,negativeBentham,configs/negativeBentham_t0.6_tag21_imm35_pen5.config,0.6,21,35,5
381,disease,negativeBentham,configs/negativeBentham_t0.6_tag21_imm60_pen0.config,0.6,21,60,0
382,disease,negativeBentham,configs/negativeBentham_t0.6_tag21_imm60_pen2.config,0.6,21,60,2
383,disease,negativeBentham,configs/negativeBentham_t0.6_tag21_imm60_pen5.config,0.6,21,60,5
384,disease,negativeBentham,configs/negativeBentham_t1.0_tag5_imm10_pen0.config,1.0,5,10,0
385,disease,negativeBentham,configs/negativeBentham_t1.0_tag5_imm10_pen2.config,1.0,5,10,2
386,disease,negativeBentham,configs/negativeBentham_t1.0_tag5_imm10_pen5.config,1.0,5,10,5
387,disease,negativeBentham,configs/negativeBentham_t1.0_tag5_imm35_pen0.config,1.0,5,35,0
388,disease,negativeBentham,configs/negativeBentham_t1.0_tag5_imm35_pen2.config,1.0,5,35,2
389,disease,negativeBentham,configs/negativeBentham_t1.0_tag5_imm35_pen5.config,1.0,5,35,5
390,disease,negativeBentham,configs/negativeBentham_t1.0_tag5_imm60_pen0.config,1.0,5,60,0
391,disease,negativeBentham,configs/negativeBentham_t1.0_tag5_imm60_pen2.config,1.0,5,60,2
392,disease,negativeBentham,configs/negativeBentham_t1.0_tag5_imm60_pen5.config,1.0,5,60,5
393,disease,negativeBentham,configs/negativeBentham_t1.0_tag13_imm10_pen0.config,1.0,13,10,0
394,disease,negativeBentham,configs/negativeBentham_t1.0_tag13_imm10_pen2.config,1.0,13,10,2
395,disease,negativeBentham,configs/negativeBentham_t1.0_tag13_imm10_pen5.config,1.0,13,10,5
396,disease,negativeBentham,configs/negativeBentham_t1.0_tag13_imm35_pen0.config,1.0,13,35,0
397,disease,negativeBentham,configs/negativeBentham_t1.0_tag13_imm35_pen2.config,1.0,13,35,2
398,disease,negativeBentham,configs/negativeBentham_t1.0_tag13_imm35_pen5.config,1.0,13,35,5
399,disease,negativeBentham,configs/negativeBentham_t1.0_tag13_imm60_pen0.config,1.0,13,60,0
400,disease,negativeBentham,configs/negativeBentham_t1.0_tag13_imm60_pen2.config,1.0,13,60,2
401,disease,negativeBentham,configs/negativeBentham_t1.0_tag13_imm60_pen5.config,1.0,13,60,5
402,disease,negativeBentham,configs/negativeBentham_t1.0_tag21_imm10_pen0.config,1.0,21,10,0
403,disease,negativeBentham,configs/negativeBentham_t1.0_tag21_imm10_pen2.config,1.0,21,10,2
404,disease,negativeBentham,configs/negativeBentham_t1.0_tag21_imm10_pen5.config,1.0,21,10,5
405,disease,negativeBentham,configs/negativeBentham_t1.0_tag21_imm35_pen0.config,1.0,21,35,0
406,disease,negativeBentham,configs/negativeBentham_t1.0_tag21_imm35_pen2.config,1.0,21,35,2
407,disease,negativeBentham,configs/negativeBentham_t1.0_tag21_imm35_pen5.config,1.0,21,35,5
408,disease,negativeBentham,configs/negativeBentham_t1.0_tag21_imm60_pen0.config,1.0,21,60,0
409,disease,negativeBentham,configs/negativeBentham_t1.0_tag21_imm60_pen2.config,1.0,21,60,2
410,disease,negativeBentham,configs/negativeBentham_t1.0_tag21_imm60_pen5.config,1.0,21,60,5
411,baseline,asimov,configs/asimov_baseline.config,,,,
412,disease,asimov,configs/asimov_t0.3_tag5_imm10_pen0.config,0.3,5,10,0
413,disease,asimov,configs/asimov_t0.3_tag5_imm10_pen2.config,0.3,5,10,2
414,disease,asimov,configs/asimov_t0.3_tag5_imm10_pen5.config,0.3,5,10,5
415,disease,asimov,configs/asimov_t0.3_tag5_imm35_pen0.config,0.3,5,35,0
416,disease,asimov,configs/asimov_t0.3_tag5_imm35_pen2.config,0.3,5,35,2
417,disease,asimov,configs/asimov_t0.3_tag5_imm35_pen5.config,0.3,5,35,5
418,disease,asimov,configs/asimov_t0.3_tag5_imm60_pen0.config,0.3,5,60,0
419,disease,asimov,configs/asimov_t0.3_tag5_imm60_pen2.config,0.3,5,60,2
420,disease,asimov,configs/asimov_t0.3_tag5_imm60_pen5.config,0.3,5,60,5
421,disease,asimov,configs/asimov_t0.3_tag13_imm10_pen0.config,0.3,13,10,0
422,disease,asimov,configs/asimov_t0.3_tag13_imm10_pen2.config,0.3,13,10,2
423,disease,asimov,configs/asimov_t0.3_tag13_imm10_pen5.config,0.3,13,10,5
424,disease,asimov,configs/asimov_t0.3_tag13_imm35_pen0.config,0.3,13,35,0
425,disease,asimov,configs/asimov_t0.3_tag13_imm35_pen2.config,0.3,13,35,2
426,disease,asimov,configs/asimov_t0.3_tag13_imm35_pen5.config,0.3,13,35,5
427,disease,asimov,configs/asimov_t0.3_tag13_imm60_pen0.config,0.3,13,60,0
428,disease,asimov,configs/asimov_t0.3_tag13_imm60_pen2.config,0.3,13,60,2
429,disease,asimov,configs/asimov_t0.3_tag13_imm60_pen5.config,0.3,13,60,5
430,disease,asimov,configs/asimov_t0.3_tag21_imm10_pen0.config,0.3,21,10,0
431,disease,asimov,configs/asimov_t0.3_tag21_imm10_pen2.config,0.3,21,10,2
432,disease,asimov,configs/asimov_t0.3_tag21_imm10_pen5.config,0.3,21,10,5
433,disease,asimov,configs/asimov_t0.3_tag21_imm35_pen0.config,0.3,21,35,0
434,disease,asimov,configs/asimov_t0.3_tag21_imm35_pen2.config,0.3,21,35,2
435,disease,asimov,configs/asimov_t0.3_tag21_imm35_pen5.config,0.3,21,35,5
436,disease,asimov,configs/asimov_t0.3_tag21_imm60_pen0.config,0.3,21,60,0
437,disease,asimov,configs/asimov_t0.3_tag21_imm60_pen2.config,0.3,21,60,2
438,disease,asimov,configs/asimov_t0.3_tag21_imm60_pen5.config,0.3,21,60,5
439,disease,asimov,configs/asimov_t0.6_tag5_imm10_pen0.config,0.6,5,10,0
440,disease,asimov,configs/asimov_t0.6_tag5_imm10_pen2.config,0.6,5,10,2
441,disease,asimov,configs/asimov_t0.6_tag5_imm10_pen5.config,0.6,5,10,5
442,disease,asimov,configs/asimov_t0.6_tag5_imm35_pen0.config,0.6,5,35,0
443,disease,asimov,configs/asimov_t0.6_tag5_imm35_pen2.config,0.6,5,35,2
444,disease,asimov,configs/asimov_t0.6_tag5_imm35_pen5.config,0.6,5,35,5
445,disease,asimov,configs/asimov_t0.6_tag5_imm60_pen0.config,0.6,5,60,0
446,disease,asimov,configs/asimov_t0.6_tag5_imm60_pen2.config,0.6,5,60,2
447,disease,asimov,configs/asimov_t0.6_tag5_imm60_pen5.config,0.6,5,60,5
