job_id,run_type,framework,config_path,diseaseTransmissionChance,diseaseTagStringLength,agentImmuneSystemLength,diseaseSugarMetabolismPenalty
448,disease,asimov,configs/asimov_t0.6_tag13_imm10_pen0.config,0.6,13,10,0
449,disease,asimov,configs/asimov_t0.6_tag13_imm10_pen2.config,0.6,13,10,2
450,disease,asimov,configs/asimov_t0.6_tag13_imm10_pen5.config,0.6,13,10,5
451,disease,asimov,configs/asimov_t0.6_tag13_imm35_pen0.config,0.6,13,35,0
452,disease,asimov,configs/asimov_t0.6_tag13_imm35_pen2.config,0.6,13,35,2
453,disease,asimov,configs/asimov_t0.6_tag13_imm35_pen5.config,0.6,13,35,5
454,disease,asimov,configs/asimov_t0.6_tag13_imm60_pen0.config,0.6,13,60,0
455,disease,asimov,configs/asimov_t0.6_tag13_imm60_pen2.config,0.6,13,60,2
456,disease,asimov,configs/asimov_t0.6_tag13_imm60_pen5.config,0.6,13,60,5
457,disease,asimov,configs/asimov_t0.6_tag21_imm10_pen0.config,0.6,21,10,0
458,disease,asimov,configs/asimov_t0.6_tag21_imm10_pen2.config,0.6,21,10,2
459,disease,asimov,configs/asimov_t0.6_tag21_imm10_pen5.config,0.6,21,10,5
460,disease,asimov,configs/asimov_t0.6_tag21_imm35_pen0.config,0.6,21,35,0
461,disease,asimov,configs/asimov_t0.6_tag21_imm35_pen2.config,0.6,21,35,2
462,disease,asimov,configs/asimov_t0.6_tag21_imm35_pen5.config,0.6,21,35,5
463,disease,asimov,configs/asimov_t0.6_tag21_imm60_pen0.config,0.6,21,60,0
464,disease,asimov,configs/asimov_t0.6_tag21_imm60_pen2.config,0.6,21,60,2
465,disease,asimov,configs/asimov_t0.6_tag21_imm60_pen5.config,0.6,21,60,5
466,disease,asimov,configs/asimov_t1.0_tag5_imm10_pen0.config,1.0,5,10,0
467,disease,asimov,configs/asimov_t1.0_tag5_imm10_pen2.config,1.0,5,10,2
468,disease,asimov,configs/asimov_t1.0_tag5_imm10_pen5.config,1.0,5,10,5
469,disease,asimov,configs/asimov_t1.0_tag5_imm35_pen0.config,1.0,5,35,0
470,disease,asimov,configs/asimov_t1.0_tag5_imm35_pen2.config,1.0,5,35,2
471,disease,asimov,configs/asimov_t1.0_tag5_imm35_pen5.config,1.0,5,35,5
472,disease,asimov,configs/asimov_t1.0_tag5_imm60_pen0.config,1.0,5,60,0
473,disease,asimov,configs/asimov_t1.0_tag5_imm60_pen2.config,1.0,5,60,2
474,disease,asimov,configs/asimov_t1.0_tag5_imm60_pen5.config,1.0,5,60,5
475,disease,asimov,configs/asimov_t1.0_tag13_imm10_pen0.config,1.0,13,10,0
476,disease,asimov,configs/asimov_t1.0_tag13_imm10_pen2.config,1.0,13,10,2
477,disease,asimov,configs/asimov_t1.0_tag13_imm10_pen5.config,1.0,13,10,5
478,disease,asimov,configs/asimov_t1.0_tag13_imm35_pen0.config,1.0,13,35,0
479,disease,asimov,configs/asimov_t1.0_tag13_imm35_pen2.config,1.0,13,35,2
480,disease,asimov,configs/asimov_t1.0_tag13_imm35_pen5.config,1.0,13,35,5
481,disease,asimov,configs/asimov_t1.0_tag13_imm60_pen0.config,1.0,13,60,0
482,disease,asimov,configs/asimov_t1.0_tag13_imm60_pen2.config,1.0,13,60,2
483,disease,asimov,configs/asimov_t1.0_tag13_imm60_pen5.config,1.0,13,60,5
484,disease,asimov,configs/asimov_t1.0_tag21_imm10_pen0.config,1.0,21,10,0
485,disease,asimov,configs/asimov_t1.0_tag21_imm10_pen2.config,1.0,21,10,2
486,disease,asimov,configs/asimov_t1.0_tag21_imm10_pen5.config,1.0,21,10,5
487,disease,asimov,configs/asimov_t1.0_tag21_imm35_pen0.config,1.0,21,35,0
488,disease,asimov,configs/asimov_t1.0_tag21_imm35_pen2.config,1.0,21,35,2
489,disease,asimov,configs/asimov_t1.0_tag21_imm35_pen5.config,1.0,21,35,5
490,disease,asimov,configs/asimov_t1.0_tag21_imm60_pen0.config,1.0,21,60,0
491,disease,asimov,configs/asimov_t1.0_tag21_imm60_pen2.config,1.0,21,60,2
492,disease,asimov,configs/asimov_t1.0_tag21_imm60_pen5.config,1.0,21,60,5
493,baseline,temperance,configs/temperance_baseline.config,,,,
494,disease,temperance,configs/temperance_t0.3_tag5_imm10_pen0.config,0.3,5,10,0
495,disease,temperance,configs/temperance_t0.3_tag5_imm10_pen2.config,0.3,5,10,2
496,disease,temperance,configs/temperance_t0.3_tag5_imm10_pen5.config,0.3,5,10,5
497,disease,temperance,configs/temperance_t0.3_tag5_imm35_pen0.config,0.3,5,35,0
498,disease,temperance,configs/temperance_t0.3_tag5_imm35_pen2.config,0.3,5,35,2
499,disease,temperance,configs/temperance_t0.3_tag5_imm35_pen5.config,0.3,5,35,5
500,disease,temperance,configs/temperance_t0.3_tag5_imm60_pen0.config,0.3,5,60,0
501,disease,temperance,configs/temperance_t0.3_tag5_imm60_pen2.config,0.3,5,60,2
502,disease,temperance,configs/temperance_t0.3_tag5_imm60_pen5.config,0.3,5,60,5
503,disease,temperance,configs/temperance_t0.3_tag13_imm10_pen0.config,0.3,13,10,0
504,disease,temperance,configs/temperance_t0.3_tag13_imm10_pen2.config,0.3,13,10,2
505,disease,temperance,configs/temperance_t0.3_tag13_imm10_pen5.config,0.3,13,10,5
506,disease,temperance,configs/temperance_t0.3_tag13_imm35_pen0.config,0.3,13,35,0
507,disease,temperance,configs/temperance_t0.3_tag13_imm35_pen2.config,0.3,13,35,2
508,disease,temperance,configs/temperance_t0.3_tag13_imm35_pen5.config,0.3,13,35,5
509,disease,temperance,configs/temperance_t0.3_tag13_imm60_pen0.config,0.3,13,60,0
510,disease,temperance,configs/temperance_t0.3_tag13_imm60_pen2.config,0.3,13,60,2
511,disease,temperance,configs/temperance_t0.3_tag13_imm60_pen5.config,0.3,13,60,5
512,disease,temperance,configs/temperance_t0.3_tag21_imm10_pen0.config,0.3,21,10,0
513,disease,temperance,configs/temperance_t0.3_tag21_imm10_pen2.config,0.3,21,10,2
514,disease,temperance,configs/temperance_t0.3_tag21_imm10_pen5.config,0.3,21,10,5
515,disease,temperance,configs/temperance_t0.3_tag21_imm35_pen0.config,0.3,21,35,0
516,disease,temperance,configs/temperance_t0.3_tag21_imm35_pen2.config,0.3,21,35,2
517,disease,temperance,configs/temperance_t0.3_tag21_imm35_pen5.config,0.3,21,35,5
518,disease,temperance,configs/temperance_t0.3_tag21_imm60_pen0.config,0.3,21,60,0
519,disease,temperance,configs/temperance_t0.3_tag21_imm60_pen2.config,0.3,21,60,2
520,disease,temperance,configs/temperance_t0.3_tag21_imm60_pen5.config,0.3,21,60,5
521,disease,temperance,configs/temperance_t0.6_tag5_imm10_pen0.config,0.6,5,10,0
522,disease,temperance,configs/temperance_t0.6_tag5_imm10_pen2.config,0.6,5,10,2
523,disease,temperance,configs/temperance_t0.6_tag5_imm10_pen5.config,0.6,5,10,5
524,disease,temperance,configs/temperance_t0.6_tag5_imm35_pen0.config,0.6,5,35,0
525,disease,temperance,configs/temperance_t0.6_tag5_imm35_pen2.config,0.6,5,35,2
526,disease,temperance,configs/temperance_t0.6_tag5_imm35_pen5.config,0.6,5,35,5
527,disease,temperance,configs/temperance_t0.6_tag5_imm60_pen0.config,0.6,5,60,0
528,disease,temperance,configs/temperance_t0.6_tag5_imm60_pen2.config,0.6,5,60,2
529,disease,temperance,configs/temperance_t0.6_tag5_imm60_pen5.config,0.6,5,60,5
530,disease,temperance,configs/temperance_t0.6_tag13_imm10_pen0.config,0.6,13,10,0
531,disease,temperance,configs/temperance_t0.6_tag13_imm10_pen2.config,0.6,13,10,2
532,disease,temperance,configs/temperance_t0.6_tag13_imm10_pen5.config,0.6,13,10,5
533,disease,temperance,configs/temperance_t0.6_tag13_imm35_pen0.config,0.6,13,35,0
534,disease,temperance,configs/temperance_t0.6_tag13_imm35_pen2.config,0.6,13,35,2
535,disease,temperance,configs/temperance_t0.6_tag13_imm35_pen5.config,0.6,13,35,5
536,disease,temperance,configs/temperance_t0.6_tag13_imm60_pen0.config,0.6,13,60,0
537,disease,temperance,configs/temperance_t0.6_tag13_imm60_pen2.config,0.6,13,60,2
538,disease,temperance,configs/temperance_t0.6_tag13_imm60_pen5.config,0.6,13,60,5
539,disease,temperance,configs/temperance_t0.6_tag21_imm10_pen0.config,0.6,21,10,0
540,disease,temperance,configs/temperance_t0.6_tag21_imm10_pen2.config,0.6,21,10,2
541,disease,temperance,configs/temperance_t0.6_tag21_imm10_pen5.config,0.6,21,10,5
542,disease,temperance,configs/temperance_t0.6_tag21_imm35_pen0.config,0.6,21,35,0
543,disease,temperance,configs/temperance_t0.6_tag21_imm35_pen2.config,0.6,21,35,2
544,disease,temperance,configs/temperance_t0.6_tag21_imm35_pen5.config,0.6,21,35,5
545,disease,temperance,configs/temperance_t0.6_tag21_imm60_pen0.config,0.6,21,60,0
546,disease,temperance,configs/temperance_t0.6_tag21_imm60_pen2.config,0.6,21,60,2
547,disease,temperance,configs/temperance_t0.6_tag21_imm60_pen5.config,0.6,21,60,5
548,disease,temperance,configs/temperance_t1.0_tag5_imm10_pen0.config,1.0,5,10,0
549,disease,temperance,configs/temperance_t1.0_tag5_imm10_pen2.config,1.0,5,10,2
550,disease,temperance,configs/temperance_t1.0_tag5_imm10_pen5.config,1.0,5,10,5
551,disease,temperance,configs/temperance_t1.0_tag5_imm35_pen0.config,1.0,5,35,0
552,disease,temperance,configs/temperance_t1.0_tag5_imm35_pen2.config,1.0,5,35,2
553,disease,temperance,configs/temperance_t1.0_tag5_imm35_pen5.config,1.0,5,35,5
554,disease,temperance,configs/temperance_t1.0_tag5_imm60_pen0.config,1.0,5,60,0
555,disease,temperance,configs/temperance_t1.0_tag5_imm60_pen2.config,1.0,5,60,2
556,disease,temperance,configs/temperance_t1.0_tag5_imm60_pen5.config,1.0,5,60,5
557,disease,temperance,configs/temperance_t1.0_tag13_imm10_pen0.config,1.0,13,10,0
558,disease,temperance,configs/temperance_t1.0_tag13_imm10_pen2.config,1.0,13,10,2
559,disease,temperance,configs/temperance_t1.0_tag13_imm10_pen5.config,1.0,13,10,5
560,disease,temperance,configs/temperance_t1.0_tag13_imm35_pen0.config,1.0,13,35,0
561,disease,temperance,configs/temperance_t1.0_tag13_imm35_pen2.config,1.0,13,35,2
562,disease,temperance,configs/temperance_t1.0_tag13_imm35_pen5.config,1.0,13,35,5
563,disease,temperance,configs/temperance_t1.0_tag13_imm60_pen0.config,1.0,13,60,0
564,disease,temperance,configs/temperance_t1.0_tag13_imm60_pen2.config,1.0,13,60,2
565,disease,temperance,configs/temperance_t1.0_tag13_imm60_pen5.config,1.0,13,60,5
566,disease,temperance,configs/temperance_t1.0_tag21_imm10_pen0.config,1.0,21,10,0
567,disease,temperance,configs/temperance_t1.0_tag21_imm10_pen2.config,1.0,21,10,2
568,disease,temperance,configs/temperance_t1.0_tag21_imm10_pen5.config,1.0,21,10,5
569,disease,temperance,configs/temperance_t1.0_tag21_imm35_pen0.config,1.0,21,35,0
570,disease,temperance,configs/temperance_t1.0_tag21_imm35_pen2.config,1.0,21,35,2
571,disease,temperance,configs/temperance_t1.0_tag21_imm35_pen5.config,1.0,21,35,5
572,disease,temperance,configs/temperance_t1.0_tag21_imm60_pen0.config,1.0,21,60,0
573,disease,temperance,configs/temperance_t1.0_tag21_imm60_pen2.config,1.0,21,60,2
574,disease,temperance,configs/temperance_t1.0_tag21_imm60_pen5.config,1.0,21,60,5
575,baseline,temperancePECS,configs/temperancePECS_baseline.config,,,,
576,disease,temperancePECS,configs/temperancePECS_t0.3_tag5_imm10_pen0.config,0.3,5,10,0
577,disease,temperancePECS,configs/temperancePECS_t0.3_tag5_imm10_pen2.config,0.3,5,10,2
578,disease,temperancePECS,configs/temperancePECS_t0.3_tag5_imm10_pen5.config,0.3,5,10,5
579,disease,temperancePECS,configs/temperancePECS_t0.3_tag5_imm35_pen0.config,0.3,5,35,0
580,disease,temperancePECS,configs/temperancePECS_t0.3_tag5_imm35_pen2.config,0.3,5,35,2
581,disease,temperancePECS,configs/temperancePECS_t0.3_tag5_imm35_pen5.config,0.3,5,35,5
582,disease,temperancePECS,configs/temperancePECS_t0.3_tag5_imm60_pen0.config,0.3,5,60,0
583,disease,temperancePECS,configs/temperancePECS_t0.3_tag5_imm60_pen2.config,0.3,5,60,2
584,disease,temperancePECS,configs/temperancePECS_t0.3_tag5_imm60_pen5.config,0.3,5,60,5
585,disease,temperancePECS,configs/temperancePECS_t0.3_tag13_imm10_pen0.config,0.3,13,10,0
586,disease,temperancePECS,configs/temperancePECS_t0.3_tag13_imm10_pen2.config,0.3,13,10,2
587,disease,temperancePECS,configs/temperancePECS_t0.3_tag13_imm10_pen5.config,0.3,13,10,5
588,disease,temperancePECS,configs/temperancePECS_t0.3_tag13_imm35_pen0.config,0.3,13,35,0
589,disease,temperancePECS,configs/temperancePECS_t0.3_tag13_imm35_pen2.config,0.3,13,35,2
590,disease,temperancePECS,configs/temperancePECS_t0.3_tag13_imm35_pen5.config,0.3,13,35,5
591,disease,temperancePECS,configs/temperancePECS_t0.3_tag13_imm60_pen0.config,0.3,13,60,0
592,disease,temperancePECS,configs/temperancePECS_t0.3_tag13_imm60_pen2.config,0.3,13,60,2
593,disease,temperancePECS,configs/temperancePECS_t0.3_tag13_imm60_pen5.config,0.3,13,60,5
594,disease,temperancePECS,configs/temperancePECS_t0.3_tag21_imm10_pen0.config,0.3,21,10,0
595,disease,temperancePECS,configs/temperancePECS_t0.3_tag21_imm10_pen2.config,0.3,21,10,2
596,disease,temperancePECS,configs/temperancePECS_t0.3_tag21_imm10_pen5.config,0.3,21,10,5
597,disease,temperancePECS,configs/temperancePECS_t0.3_tag21_imm35_pen0.config,0.3,21,35,0
598,disease,temperancePECS,configs/temperancePECS_t0.3_tag21_imm35_pen2.config,0.3,21,35,2
599,disease,temperancePECS,configs/temperancePECS_t0.3_tag21_imm35_pen5.config,0.3,21,35,5
600,disease,temperancePECS,configs/temperancePECS_t0.3_tag21_imm60_pen0.config,0.3,21,60,0
601,disease,temperancePECS,configs/temperancePECS_t0.3_tag21_imm60_pen2.config,0.3,21,60,2
602,disease,temperancePECS,configs/temperancePECS_t0.3_tag21_imm60_pen5.config,0.3,21,60,5
603,disease,temperancePECS,configs/temperancePECS_t0.6_tag5_imm10_pen0.config,0.6,5,10,0
604,disease,temperancePECS,configs/temperancePECS_t0.6_tag5_imm10_pen2.config,0.6,5,10,2
605,disease,temperancePECS,configs/temperancePECS_t0.6_tag5_imm10_pen5.config,0.6,5,10,5
606,disease,temperancePECS,configs/temperancePECS_t0.6_tag5_imm35_pen0.config,0.6,5,35,0
607,disease,temperancePECS,configs/temperancePECS_t0.6_tag5_imm35_pen2.config,0.6,5,35,2
608,disease,temperancePECS,configs/temperancePECS_t0.6_tag5_imm35_pen5.config,0.6,5,35,5
609,disease,temperancePECS,configs/temperancePECS_t0.6_tag5_imm60_pen0.config,0.6,5,60,0
610,disease,temperancePECS,configs/temperancePECS_t0.6_tag5_imm60_pen2.config,0.6,5,60,2
611,disease,temperancePECS,configs/temperancePECS_t0.6_tag5_imm60_pen5.config,0.6,5,60,5
612,disease,temperancePECS,configs/temperancePECS_t0.6_tag13_imm10_pen0.config,0.6,13,10,0
613,disease,temperancePECS,configs/temperancePECS_t0.6_tag13_imm10_pen2.config,0.6,13,10,2
614,disease,temperancePECS,configs/temperancePECS_t0.6_tag13_imm10_pen5.config,0.6,13,10,5
615,disease,temperancePECS,configs/temperancePECS_t0.6_tag13_imm35_pen0.config,0.6,13,35,0
616,disease,temperancePECS,configs/temperancePECS_t0.6_tag13_imm35_pen2.config,0.6,13,35,2
617,disease,temperancePECS,configs/temperancePECS_t0.6_tag13_imm35_pen5.config,0.6,13,35,5
618,disease,temperancePECS,configs/temperancePECS_t0.6_tag13_imm60_pen0.config,0.6,13,60,0
619,disease,temperancePECS,configs/temperancePECS_t0.6_tag13_imm60_pen2.config,0.6,13,60,2
620,disease,temperancePECS,configs/temperancePECS_t0.6_tag13_imm60_pen5.config,0.6,13,60,5
621,disease,temperancePECS,configs/temperancePECS_t0.6_tag21_imm10_pen0.config,0.6,21,10,0
622,disease,temperancePECS,configs/temperancePECS_t0.6_tag21_imm10_pen2.config,0.6,21,10,2
623,disease,temperancePECS,configs/temperancePECS_t0.6_tag21_imm10_pen5.config,0.6,21,10,5
624,disease,temperancePECS,configs/temperancePECS_t0.6_tag21_imm35_pen0.config,0.6,21,35,0
625,disease,temperancePECS,configs/temperancePECS_t0.6_tag21_imm35_pen2.config,0.6,21,35,2
626,disease,temperancePECS,configs/temperancePECS_t0.6_tag21_imm35_pen5.config,0.6,21,35,5
627,disease,temperancePECS,configs/temperancePECS_t0.6_tag21_imm60_pen0.config,0.6,21,60,0
628,disease,temperancePECS,configs/temperancePECS_t0.6_tag21_imm60_pen2.config,0.6,21,60,2
629,disease,temperancePECS,configs/temperancePECS_t0.6_tag21_imm60_pen5.config,0.6,21,60,5
630,disease,temperancePECS,configs/temperancePECS_t1.0_tag5_imm10_pen0.config,1.0,5,10,0
631,disease,temperancePECS,configs/temperancePECS_t1.0_tag5_imm10_pen2.config,1.0,5,10,2
632,disease,temperancePECS,configs/temperancePECS_t1.0_tag5_imm10_pen5.config,1.0,5,10,5
633,disease,temperancePECS,configs/temperancePECS_t1.0_tag5_imm35_pen0.config,1.0,5,35,0
634,disease,temperancePECS,configs/temperancePECS_t1.0_tag5_imm35_pen2.config,1.0,5,35,2
635,disease,temperancePECS,configs/temperancePECS_t1.0_tag5_imm35_pen5.config,1.0,5,35,5
636,disease,temperancePECS,configs/temperancePECS_t1.0_tag5_imm60_pen0.config,1.0,5,60,0
637,disease,temperancePECS,configs/temperancePECS_t1.0_tag5_imm60_pen2.config,1.0,5,60,2
638,disease,temperancePECS,configs/temperancePECS_t1.0_tag5_imm60_pen5.config,1.0,5,60,5
639,disease,temperancePECS,configs/temperancePECS_t1.0_tag13_imm10_pen0.config,1.0,13,10,0
640,disease,temperancePECS,configs/temperancePECS_t1.0_tag13_imm10_pen2.config,1.0,13,10,2
641,disease,temperancePECS,configs/temperancePECS_t1.0_tag13_imm10_pen5.config,1.0,13,10,5
642,disease,temperancePECS,configs/temperancePECS_t1.0_tag13_imm35_pen0.config,1.0,13,35,0
643,disease,temperancePECS,configs/temperancePECS_t1.0_tag13_imm35_pen2.config,1.0,13,35,2
644,disease,temperancePECS,configs/temperancePECS_t1.0_tag13_imm35_pen5.config,1.0,13,35,5
645,disease,temperancePECS,configs/temperancePECS_t1.0_tag13_imm60_pen0.config,1.0,13,60,0
646,disease,temperancePECS,configs/temperancePECS_t1.0_tag13_imm60_pen2.config,1.0,13,60,2
647,disease,temperancePECS,configs/temperancePECS_t1.0_tag13_imm60_pen5.config,1.0,13,60,5
648,disease,temperancePECS,configs/temperancePECS_t1.0_tag21_imm10_pen0.config,1.0,21,10,0
649,disease,temperancePECS,configs/temperancePECS_t1.0_tag21_imm10_pen2.config,1.0,21,10,2
650,disease,temperancePECS,configs/temperancePECS_t1.0_tag21_imm10_pen5.config,1.0,21,10,5
651,disease,temperancePECS,configs/temperancePECS_t1.0_tag21_imm35_pen0.config,1.0,21,35,0
652,disease,temperancePECS,configs/temperancePECS_t1.0_tag21_imm35_pen2.config,1.0,21,35,2
653,disease,temperancePECS,configs/temperancePECS_t1.0_tag21_imm35_pen5.config,1.0,21,35,5
654,disease,temperancePECS,configs/temperancePECS_t1.0_tag21_imm60_pen0.config,1.0,21,60,0
655,disease,temperancePECS,configs/temperancePECS_t1.0_tag21_imm60_pen2.config,1.0,21,60,2
656,disease,temperancePECS,configs/temperancePECS_t1.0_tag21_imm60_pen5.config,1.0,21,60,5
