t_seconds,cum_sims
116.085563,1521
116.191899,1522
116.20085,1523
116.300474,1524
116.351898,1525
116.41393,1526
116.536078,1527
116.586596,1528
116.604066,1529
116.688347,1530
116.817166,1531
116.824573,1532
116.884717,1533
116.88796,1534
117.233551,1535
117.276337,1536
117.358988,1537
117.523048,1538
117.589248,1539
117.607386,1540
117.71797,1541
117.724141,1542
117.734924,1543
118.022215,1544
118.092806,1545
118.244121,1546
118.558666,1547
118.677575,1548
118.768025,1549
118.954218,1550
118.982918,1551
119.013184,1552
119.173911,1553
119.221152,1554
119.223518,1555
119.269586,1556
119.275067,1557
119.365282,1558
119.374718,1559
119.390509,1560
119.425791,1561
119.463406,1562
119.475719,1563
119.514044,1564
119.516724,1565
119.614621,1566
119.625348,1567
119.625551,1568
119.722623,1569
119.973701,1570
120.055264,1571
120.166051,1572
120.209605,1573
120.280508,1574
120.42778,1575
120.487939,1576
120.754059,1577
120.853243,1578
120.924659,1579
121.210019,1580
121.356773,1581
121.402056,1582
121.693881,1583
121.745384,1584
121.793419,1585
121.929698,1586
121.942269,1587
121.991416,1588
122.035139,1589
122.043331,1590
122.07915,1591
122.082999,1592
122.135439,1593
122.137032,1594
122.234607,1595
122.235761,1596
122.239297,1597
122.332708,1598
122.368868,1599
122.378785,1600
122.378917,1601
122.392008,1602
122.445205,1603
122.537789,1604
122.735042,1605
122.784703,1606
122.789614,1607
122.845781,1608
122.876951,1609
122.92516,1610
122.995255,1611
123.002086,1612
123.007327,1613
123.040362,1614
123.047157,1615
123.087641,1616
123.191676,1617
123.241062,1618
123.263135,1619
123.315209,1620
123.429088,1621
123.538542,1622
123.943137,1623
123.953712,1624
124.129904,1625
124.223036,1626
124.278485,1627
124.292517,1628
124.373362,1629
124.378653,1630
124.54273,1631
124.577788,1632
124.636122,1633
124.677336,1634
124.759515,1635
124.790943,1636
124.894563,1637
125.111977,1638
125.155916,1639
125.510317,1640
125.691831,1641
125.719164,1642
125.80365,1643
125.808051,1644
125.823012,1645
126.054477,1646
126.121453,1647
126.146546,1648
126.20698,1649
126.232731,1650
126.255532,1651
126.305982,1652
126.549115,1653
126.577153,1654
126.587768,1655
126.678711,1656
126.777117,1657
126.877913,1658
127.287008,1659
127.433667,1660
127.48141,1661
127.537257,1662
127.835961,1663
127.932425,1664
128.007533,1665
128.437377,1666
128.442151,1667
128.450008,1668
128.455598,1669
128.456969,1670
128.463671,1671
128.465126,1672
128.466685,1673
128.486281,1674
128.500639,1675
128.50178,1676
128.501932,1677
128.504667,1678
128.504717,1679
128.505874,1680
128.50592,1681
128.507624,1682
128.512749,1683
128.535408,1684
128.557276,1685
128.565501,1686
128.574386,1687
128.577436,1688
128.582627,1689
128.584878,1690
128.587502,1691
128.591849,1692
128.595486,1693
128.606487,1694
128.609208,1695
128.616001,1696
128.620364,1697
128.624047,1698
128.643885,1699
128.648446,1700
128.652119,1701
128.659391,1702
128.675394,1703
128.694108,1704
128.703139,1705
128.704721,1706
128.712811,1707
128.722405,1708
128.72599,1709
128.735526,1710
128.750755,1711
128.755713,1712
128.756364,1713
128.768633,1714
128.805435,1715
128.811551,1716
128.820097,1717
128.870456,1718
128.871702,1719
128.879828,1720
128.934512,1721
128.935243,1722
128.95041,1723
128.958352,1724
128.964601,1725
128.979033,1726
129.104514,1727
129.167391,1728
129.214798,1729
129.275172,1730
129.277759,1731
129.278244,1732
129.281524,1733
129.288647,1734
129.370804,1735
129.377599,1736
129.392122,1737
129.399272,1738
129.426601,1739
129.427605,1740
129.464626,1741
129.47493,1742
129.549198,1743
129.571773,1744
129.573992,1745
129.579551,1746
129.596247,1747
129.619912,1748
129.672512,1749
129.717064,1750
129.721128,1751
129.731556,1752
129.826664,1753
129.827527,1754
129.855049,1755
129.864002,1756
129.877894,1757
129.904272,1758
129.946573,1759
129.957148,1760
129.973214,1761
129.981455,1762
129.989747,1763
130.077856,1764
130.129591,1765
130.142973,1766
130.200263,1767
130.217987,1768
130.335387,1769
130.44015,1770
130.704569,1771
130.785948,1772
130.880273,1773
130.9114,1774
131.002616,1775
131.083229,1776
131.094878,1777
131.151602,1778
131.172518,1779
131.208664,1780
131.215578,1781
131.223479,1782
131.305268,1783
131.417722,1784
131.471515,1785
131.51554,1786
131.523575,1787
131.523583,1788
131.534399,1789
131.534489,1790
131.569232,1791
131.624875,1792
131.625922,1793
131.626273,1794
131.670585,1795
131.690474,1796
131.725007,1797
131.799919,1798
131.870397,1799
131.878951,1800
131.892283,1801
131.899832,1802
131.977607,1803
132.074626,1804
132.105508,1805
132.177623,1806
132.18011,1807
132.181133,1808
132.208348,1809
132.264931,1810
132.271498,1811
132.282526,1812
132.320488,1813
132.380779,1814
132.473823,1815
132.499098,1816
132.652445,1817
132.662496,1818
132.760087,1819
133.232626,1820
133.264006,1821
133.277907,1822
133.345539,1823
133.508073,1824
133.511769,1825
133.566366,1826
133.586876,1827
133.684733,1828
133.989544,1829
134.171321,1830
134.224175,1831
134.400154,1832
134.428797,1833
134.448662,1834
134.552151,1835
134.574175,1836
134.630098,1837
134.651901,1838
134.687154,1839
134.729094,1840
134.734947,1841
134.751896,1842
134.762548,1843
134.778591,1844
134.887817,1845
134.906705,1846
134.915037,1847
134.951165,1848
135.10107,1849
135.102129,1850
135.128584,1851
135.181485,1852
135.202063,1853
135.256509,1854
135.322576,1855
135.332203,1856
135.360444,1857
135.392047,1858
135.473288,1859
135.501441,1860
135.573559,1861
135.608021,1862
135.826805,1863
135.83751,1864
135.881937,1865
135.927427,1866
135.95643,1867
136.038849,1868
136.08895,1869
136.626472,1870
136.719751,1871
136.722734,1872
136.772262,1873
136.814514,1874
136.83275,1875
136.838107,1876
136.865471,1877
136.877886,1878
136.917587,1879
136.917797,1880
136.939932,1881
136.987646,1882
137.019315,1883
137.151841,1884
137.151958,1885
137.153949,1886
137.244198,1887
137.2837,1888
137.314297,1889
137.368829,1890
137.486671,1891
137.580954,1892
137.587165,1893
137.64653,1894
137.651883,1895
137.699881,1896
137.831327,1897
138.043491,1898
138.318989,1899
138.350983,1900
138.507216,1901
138.560293,1902
138.563568,1903
138.595592,1904
138.645638,1905
138.732533,1906
138.787143,1907
138.796881,1908
138.861479,1909
138.881619,1910
139.11351,1911
139.216652,1912
139.411633,1913
139.541909,1914
139.635722,1915
140.093836,1916
140.107024,1917
140.172743,1918
140.207805,1919
140.244506,1920
140.29903,1921
140.453168,1922
140.522045,1923
140.594073,1924
140.703775,1925
140.876851,1926
141.00187,1927
141.113364,1928
141.263385,1929
141.289919,1930
141.364091,1931
141.387872,1932
141.390149,1933
141.452477,1934
141.491232,1935
141.56621,1936
141.635137,1937
141.65446,1938
141.670853,1939
141.719296,1940
141.777818,1941
141.847685,1942
141.896416,1943
141.957908,1944
142.120229,1945
142.186315,1946
142.335479,1947
142.416114,1948
142.458528,1949
142.466292,1950
142.484557,1951
142.516524,1952
142.623723,1953
142.699694,1954
142.779845,1955
142.884977,1956
142.905562,1957
142.909286,1958
142.926527,1959
142.94154,1960
142.979613,1961
142.987145,1962
142.994867,1963
143.056598,1964
143.122056,1965
143.145453,1966
143.241508,1967
143.333266,1968
143.436106,1969
143.461217,1970
143.461984,1971
143.470317,1972
143.630862,1973
143.697897,1974
143.766295,1975
143.788713,1976
143.829628,1977
143.834159,1978
143.856415,1979
143.921763,1980
144.175034,1981
144.226319,1982
144.325388,1983
144.389231,1984
144.604971,1985
144.619474,1986
144.630265,1987
144.754751,1988
144.859751,1989
145.040379,1990
145.053112,1991
145.17284,1992
145.198106,1993
145.281359,1994
145.372241,1995
145.422653,1996
145.650859,1997
145.657275,1998
145.76627,1999
145.87753,2000
145.907359,2001
145.915372,2002
145.940188,2003
145.966944,2004
145.987468,2005
146.171585,2006
146.18443,2007
146.232469,2008
146.321508,2009
146.325528,2010
146.329679,2011
146.331557,2012
146.356949,2013
146.360105,2014
146.471438,2015
146.475533,2016
146.477743,2017
146.547585,2018
146.550065,2019
146.597219,2020
146.627866,2021
146.726447,2022
146.728054,2023
146.744797,2024
146.747047,2025
146.801144,2026
146.897299,2027
146.940648,2028
147.05552,2029
147.084354,2030
147.134306,2031
147.215594,2032
147.288165,2033
147.3191,2034
147.355223,2035
147.365911,2036
147.373151,2037
147.381724,2038
147.452169,2039
147.472285,2040
147.660522,2041
147.684605,2042
147.720977,2043
147.744504,2044
147.790778,2045
147.906873,2046
147.967492,2047
148.035614,2048
148.069223,2049
148.087256,2050
148.088169,2051
148.199811,2052
148.300861,2053
148.407853,2054
148.508758,2055
148.739623,2056
148.744266,2057
148.86231,2058
148.879205,2059
148.938332,2060
148.960608,2061
149.071904,2062
149.080201,2063
149.141742,2064
149.145081,2065
149.157015,2066
149.195419,2067
149.202005,2068
149.257898,2069
149.264246,2070
149.268443,2071
149.283616,2072
149.298024,2073
149.302887,2074
149.310591,2075
149.315388,2076
149.422478,2077
149.451047,2078
149.502565,2079
149.554606,2080
149.561017,2081
149.584154,2082
149.677094,2083
149.703382,2084
149.721335,2085
149.745387,2086
149.880522,2087
149.964606,2088
150.025213,2089
150.040512,2090
150.091404,2091
150.187979,2092
150.201415,2093
150.208147,2094
150.337349,2095
150.387137,2096
150.468557,2097
150.507667,2098
150.538247,2099
150.616545,2100
150.65424,2101
150.719995,2102
150.770677,2103
150.840744,2104
150.879319,2105
150.946409,2106
150.983737,2107
151.087037,2108
151.159117,2109
151.226691,2110
151.262441,2111
151.274756,2112
151.290094,2113
151.309033,2114
151.436951,2115
151.441025,2116
151.445759,2117
151.459657,2118
151.502478,2119
151.513227,2120
151.529069,2121
151.557743,2122
151.559449,2123
151.666025,2124
151.689934,2125
151.895068,2126
152.087929,2127
152.117547,2128
152.153081,2129
152.173144,2130
152.402522,2131
152.548528,2132
152.576285,2133
152.587695,2134
152.611797,2135
152.650417,2136
152.750771,2137
152.792406,2138
152.913838,2139
153.060797,2140
153.086291,2141
153.112976,2142
153.305016,2143
153.472271,2144
153.477781,2145
153.489647,2146
153.491905,2147
153.50249,2148
153.503544,2149
153.577481,2150
153.621252,2151
153.66135,2152
153.690477,2153
153.753154,2154
153.764187,2155
153.935872,2156
154.094516,2157
154.178846,2158
154.330719,2159
154.355819,2160
154.361661,2161
154.403643,2162
154.470263,2163
154.560249,2164
154.582619,2165
154.591194,2166
154.643362,2167
154.72679,2168
154.753403,2169
154.781027,2170
154.795655,2171
154.919841,2172
154.983059,2173
154.983957,2174
155.000882,2175
155.0022,2176
155.08136,2177
155.181727,2178
155.267375,2179
155.28072,2180
155.288953,2181
155.315641,2182
155.402425,2183
155.472923,2184
155.612768,2185
155.654435,2186
155.705034,2187
155.768416,2188
155.818856,2189
155.944638,2190
156.049819,2191
156.200155,2192
156.235558,2193
156.283784,2194
156.45959,2195
156.459884,2196
156.502344,2197
156.521838,2198
156.53512,2199
156.539558,2200
156.574014,2201
156.595975,2202
156.602275,2203
156.660354,2204
156.691314,2205
156.696412,2206
156.761277,2207
156.775653,2208
156.783884,2209
156.839404,2210
156.839421,2211
156.845541,2212
156.970218,2213
157.000992,2214
157.011401,2215
157.036499,2216
157.05259,2217
157.175503,2218
157.276528,2219
157.285387,2220
157.33273,2221
157.349773,2222
157.362133,2223
157.392629,2224
157.505422,2225
157.549712,2226
157.778552,2227
157.779741,2228
157.884487,2229
158.062954,2230
158.257943,2231
158.299258,2232
158.31332,2233
158.400495,2234
158.434111,2235
158.489377,2236
158.500968,2237
158.501536,2238
158.514593,2239
158.529393,2240
158.559707,2241
158.664724,2242
158.733749,2243
158.75392,2244
158.810403,2245
158.899096,2246
158.961605,2247
159.220264,2248
159.270184,2249
159.309615,2250
159.320138,2251
159.341239,2252
159.355128,2253
159.383375,2254
159.385559,2255
159.41585,2256
159.466237,2257
159.497244,2258
159.549353,2259
159.562294,2260
159.571806,2261
159.604734,2262
159.938521,2263
159.962271,2264
160.100847,2265
160.105965,2266
160.110656,2267
160.13067,2268
160.225796,2269
160.235507,2270
160.330519,2271
160.374075,2272
160.379652,2273
160.391346,2274
160.42278,2275
160.495067,2276
160.544008,2277
160.586395,2278
160.649394,2279
160.649481,2280
160.687296,2281
160.792392,2282
160.82382,2283
160.863748,2284
160.971788,2285
161.133246,2286
161.501599,2287
161.551645,2288
161.576514,2289
161.635554,2290
161.891441,2291
161.892154,2292
161.941471,2293
161.952961,2294
161.987764,2295
162.023309,2296
162.039844,2297
162.076565,2298
162.142683,2299
162.236496,2300
162.348929,2301
162.360487,2302
162.395297,2303
162.434446,2304
162.515712,2305
162.572635,2306
162.640236,2307
162.9632,2308
163.01529,2309
163.050974,2310
163.201392,2311
163.222467,2312
163.22761,2313
163.249089,2314
163.251149,2315
163.397301,2316
163.439719,2317
163.54821,2318
163.55888,2319
163.70077,2320
163.748309,2321
163.934025,2322
164.27718,2323
164.318268,2324
164.36705,2325
164.426214,2326
164.438667,2327
164.441962,2328
164.443905,2329
164.467993,2330
164.474038,2331
164.526742,2332
164.529123,2333
164.584254,2334
164.676038,2335
164.689303,2336
164.780489,2337
164.900503,2338
164.950755,2339
165.005976,2340
165.027706,2341
165.045246,2342
165.084945,2343
165.22668,2344
165.321552,2345
165.491568,2346
165.494933,2347
165.556594,2348
165.663301,2349
165.699925,2350
165.778107,2351
165.835267,2352
165.97873,2353
165.985665,2354
166.070799,2355
166.104611,2356
166.211529,2357
166.239114,2358
166.251719,2359
166.268223,2360
166.274147,2361
166.277717,2362
166.287315,2363
166.438379,2364
166.550846,2365
166.563942,2366
166.975864,2367
167.130392,2368
167.212424,2369
167.274121,2370
167.30842,2371
167.319292,2372
167.383693,2373
167.469864,2374
167.512736,2375
167.5427,2376
167.622253,2377
167.864712,2378
167.919069,2379
168.039721,2380
168.059655,2381
168.14008,2382
168.224155,2383
168.2574,2384
168.287109,2385
168.323572,2386
168.360955,2387
168.426506,2388
168.52792,2389
168.54836,2390
168.549551,2391
168.625611,2392
168.918927,2393
168.984705,2394
169.018537,2395
169.05679,2396
169.09566,2397
169.127369,2398
169.170082,2399
169.271195,2400
169.416755,2401
169.441935,2402
169.446963,2403
169.55833,2404
169.56027,2405
169.597829,2406
169.600191,2407
169.670389,2408
169.673133,2409
169.687841,2410
169.762584,2411
169.788777,2412
169.843025,2413
169.984997,2414
170.097477,2415
170.139053,2416
170.167325,2417
170.214634,2418
170.290184,2419
170.290308,2420
170.313171,2421
170.399522,2422
170.553552,2423
170.568612,2424
170.741851,2425
170.772204,2426
170.812542,2427
170.818213,2428
170.86051,2429
170.88797,2430
170.938479,2431
170.989379,2432
171.071307,2433
171.16274,2434
171.232524,2435
171.246068,2436
171.285385,2437
171.291823,2438
171.361668,2439
171.397832,2440
171.627628,2441
171.651792,2442
171.836112,2443
171.868741,2444
171.926231,2445
171.930313,2446
171.962312,2447
172.003805,2448
172.013439,2449
172.023773,2450
172.070709,2451
172.175523,2452
172.290763,2453
172.301684,2454
172.318297,2455
172.339057,2456
172.374523,2457
172.376014,2458
172.426323,2459
172.554566,2460
172.643544,2461
172.658768,2462
172.702336,2463
172.897356,2464
173.107225,2465
173.112612,2466
173.16188,2467
173.237565,2468
173.329314,2469
173.336343,2470
173.409966,2471
173.413674,2472
173.434854,2473
173.444092,2474
173.466965,2475
173.499369,2476
173.503088,2477
173.569177,2478
173.591238,2479
173.807284,2480
173.910639,2481
174.056411,2482
174.135204,2483
174.202049,2484
174.328484,2485
174.35522,2486
174.397859,2487
174.405865,2488
174.43769,2489
174.480089,2490
174.480748,2491
174.493046,2492
174.494968,2493
174.506425,2494
174.532661,2495
174.560683,2496
174.731744,2497
174.7572,2498
174.77523,2499
174.79103,2500
174.841406,2501
174.918835,2502
174.936116,2503
175.087104,2504
175.258328,2505
175.349156,2506
175.362489,2507
175.442893,2508
175.451575,2509
175.653591,2510
175.676532,2511
175.68313,2512
175.697032,2513
175.702914,2514
175.74844,2515
175.789705,2516
175.839881,2517
175.850912,2518
175.922693,2519
175.995513,2520
176.141821,2521
176.226219,2522
176.238075,2523
176.288878,2524
176.389547,2525
176.398768,2526
176.44528,2527
176.462616,2528
176.475228,2529
176.542319,2530
176.584318,2531
176.638601,2532
176.770042,2533
176.788609,2534
176.847593,2535
176.864166,2536
176.870089,2537
176.8985,2538
176.89981,2539
176.924181,2540
176.939145,2541
176.985742,2542
177.018327,2543
177.038057,2544
177.264411,2545
177.266863,2546
177.322022,2547
177.392549,2548
177.396083,2549
177.51141,2550
177.572016,2551
177.7254,2552
177.737076,2553
177.759931,2554
177.882022,2555
177.942951,2556
178.048203,2557
178.066604,2558
178.076308,2559
178.094728,2560
178.115972,2561
178.123807,2562
178.168026,2563
178.188681,2564
178.266164,2565
178.290166,2566
178.416831,2567
178.443157,2568
178.468808,2569
178.530756,2570
178.590771,2571
178.627822,2572
178.664656,2573
178.67229,2574
179.27187,2575
179.413716,2576
179.477853,2577
179.489852,2578
179.53743,2579
179.53991,2580
179.70544,2581
179.715978,2582
179.781681,2583
179.787271,2584
179.868667,2585
179.918701,2586
179.926443,2587
180.034746,2588
180.086326,2589
180.098317,2590
180.119571,2591
180.170578,2592
180.246634,2593
180.388143,2594
180.439474,2595
180.550006,2596
180.721384,2597
180.795454,2598
180.865531,2599
180.984581,2600
181.080078,2601
181.135532,2602
181.135548,2603
181.185172,2604
181.271679,2605
181.343661,2606
181.377924,2607
181.424313,2608
181.531083,2609
181.565648,2610
181.597985,2611
181.60158,2612
181.607235,2613
181.608281,2614
181.63424,2615
181.711686,2616
181.78211,2617
181.789721,2618
181.807655,2619
181.872114,2620
182.402702,2621
182.448332,2622
182.593585,2623
182.657899,2624
182.691395,2625
182.765825,2626
182.766162,2627
182.791333,2628
182.82092,2629
182.863336,2630
182.866139,2631
182.870633,2632
182.875181,2633
182.924976,2634
183.031645,2635
183.071627,2636
183.10037,2637
183.134744,2638
183.223772,2639
183.289255,2640
183.335754,2641
183.560835,2642
183.606628,2643
183.896258,2644
184.042013,2645
184.053443,2646
184.071515,2647
184.090031,2648
184.103905,2649
184.114645,2650
184.146565,2651
184.210825,2652
184.265546,2653
184.296496,2654
184.347559,2655
184.447339,2656
184.456114,2657
184.524788,2658
184.535613,2659
184.626849,2660
184.63983,2661
184.777011,2662
184.799486,2663
184.873009,2664
185.009588,2665
185.226089,2666
185.595914,2667
185.676582,2668
185.684175,2669
185.703119,2670
185.778748,2671
185.784459,2672
185.802625,2673
185.888579,2674
185.910781,2675
185.97097,2676
186.149047,2677
186.197433,2678
186.216544,2679
186.254981,2680
186.272128,2681
186.294571,2682
186.335049,2683
186.473564,2684
186.500935,2685
186.525135,2686
186.69865,2687
186.840572,2688
186.964563,2689
187.068526,2690
187.109764,2691
187.169821,2692
187.215692,2693
187.351872,2694
187.368059,2695
187.41124,2696
187.437628,2697
187.451992,2698
187.498273,2699
187.557754,2700
187.586552,2701
187.687092,2702
187.751419,2703
187.820215,2704
187.833731,2705
187.975671,2706
187.978821,2707
187.981948,2708
188.011731,2709
188.177433,2710
188.360018,2711
188.382007,2712
188.528591,2713
188.688735,2714
188.787778,2715
188.821862,2716
188.828193,2717
188.843203,2718
188.957558,2719
189.002944,2720
189.026564,2721
189.048455,2722
189.05851,2723
189.075518,2724
189.086659,2725
189.12419,2726
189.276173,2727
189.288465,2728
189.335203,2729
189.450136,2730
189.468435,2731
189.469097,2732
189.626105,2733
189.690232,2734
189.786018,2735
189.824566,2736
190.071966,2737
190.317692,2738
190.317941,2739
190.362975,2740
190.37789,2741
190.448059,2742
190.515565,2743
190.525451,2744
190.562134,2745
190.630417,2746
190.668807,2747
190.709498,2748
190.747531,2749
190.760086,2750
190.883125,2751
190.903605,2752
190.907622,2753
190.920912,2754
191.169257,2755
191.208606,2756
191.372904,2757
191.388758,2758
191.446125,2759
191.481356,2760
191.612419,2761
191.896879,2762
191.977189,2763
192.060671,2764
192.193786,2765
192.299606,2766
192.306775,2767
192.312188,2768
192.337166,2769
192.356305,2770
192.526692,2771
192.630722,2772
192.659887,2773
192.667434,2774
192.735186,2775
192.757556,2776
192.802317,2777
192.999625,2778
193.003601,2779
193.150694,2780
193.270436,2781
193.297275,2782
193.410412,2783
193.498348,2784
193.515572,2785
193.953147,2786
194.007735,2787
194.102763,2788
194.116085,2789
194.151903,2790
194.196957,2791
194.214434,2792
194.275894,2793
194.276372,2794
194.339175,2795
194.415861,2796
194.453834,2797
194.454727,2798
194.486782,2799
194.65024,2800
194.806097,2801
194.806718,2802
194.817321,2803
195.102702,2804
195.463384,2805
195.514882,2806
195.629401,2807
195.744876,2808
195.869985,2809
196.040406,2810
196.054069,2811
196.093865,2812
196.30099,2813
196.427789,2814
196.459779,2815
196.45988,2816
196.551697,2817
196.830203,2818
196.846757,2819
196.891388,2820
197.005359,2821
197.138075,2822
197.200596,2823
197.212626,2824
197.282774,2825
197.350463,2826
197.410144,2827
197.661108,2828
197.772328,2829
197.797668,2830
197.805451,2831
197.945427,2832
198.035904,2833
198.094476,2834
198.435809,2835
198.566228,2836
198.665535,2837
198.689732,2838
198.850591,2839
198.917872,2840
199.261897,2841
199.525557,2842
199.530325,2843
199.559111,2844
199.649197,2845
199.874213,2846
200.172034,2847
200.692379,2848
200.707172,2849
200.735477,2850
200.888009,2851
201.06399,2852
201.083735,2853
201.085766,2854
201.129295,2855
201.171926,2856
201.233385,2857
201.539414,2858
201.83422,2859
201.893401,2860
201.978447,2861
202.054222,2862
202.118044,2863
202.243896,2864
202.658823,2865
202.748467,2866
202.803189,2867
202.847699,2868
202.871433,2869
202.936351,2870
203.1352,2871
203.678504,2872
203.729098,2873
203.813323,2874
204.365059,2875
204.438396,2876
204.694951,2877
204.721109,2878
205.369492,2879
205.85881,2880
206.214356,2881
206.410106,2882
207.318221,2883
207.376875,2884
207.466338,2885
207.952007,2886
211.516099,2887
213.046847,2888
